Product Id,Model ,Partner ,SKU ,Workload Profile,Raw Storage Capacity,IOPS,Number Of VMs,ESXi Pre-Installed?,Optional Features,Product URL,Releases
42817,AF-4 : Hitachi HA8000V/DL380 Gen10-SAS,Hitachi,System Reference ID: HA8000V/DL380Gen10_SAS_AF4 – 1,AF-4 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42817&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42129,AF-6-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42129&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42802,AF-6-HDS-UCP V121F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V121F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42802&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42809,AF-6-HDS-UCP V123F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V123F,AF-6 Series,11.4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42809&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42131,AF-8-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42131&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42811,AF-8-HDS-UCP V123F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V123F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42811&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42130,AF-4-HDS-UCP V120F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V120F,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42130&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
42800,AF-4-HDS-UCP V121F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V121F,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42800&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
41835,AF-6-HDS-UCP V210F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V210F,AF-6 Series,8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41835&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42064,AF-6-HDS-UCP V240F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V240F,AF-6 Series,9.5,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42064&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41836,AF-8-HDS-UCP V210F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V210F,AF-8 Series,12,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41836&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42065,AF-8-HDS-UCP V240F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V240F,AF-8 Series,15.2,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42065&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41834,AF-4-HDS-UCP V210F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V210F,AF-4 Series,4,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41834&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42063,AF-4-HDS-UCP V240F-series,Hitachi Data Systems (HDS),Hitachi Unified Compute Platform HC V240F,AF-4 Series,4.8,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42063&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39614,AF-6: HP DL360 Gen9,HP,System Reference  ID: DL360Gen9AF6 - 1,AF-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39614&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39617,AF-6: HP DL380 Gen9,HP,System Reference ID: DL380Gen9AF6 - 1,AF-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39617&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39942,AF8-HPE DL380 Gen 9,HP,DL380Gen9AF8 - 1,AF-8 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39942&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39871,AF-6: Huawei RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer RH2288H V3,AF-6 Series,4.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39871&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39881,FusionServer RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer RH2288H V3,AF-6 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39881&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41194,AF-6 RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer  RH2288H V3-AF-6-2,AF-6 Series,4.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41194&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42895,AF-6 RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer  RH2288H V3-AF-6-2,AF-6 Series,5.76,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42895&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40962,AF-8: RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer-vSAN-RH2288H V3 -AF-8,AF-8 Series,11.2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40962&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41058,AF-8: CH225 V3,Huawei Technologies Co. Ltd.,E9000 FusionServer CH225 V3-AF-8-1,AF-8 Series,57.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41058&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40413,AF-4: RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer-vSAN-RH2288H V3 -AF-4,AF-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40413&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40414,AF-4: RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer-vSAN-RH2288H V3 -AF-4,AF-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40414&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41195,AF-4 RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer  RH2288H V3-AF-4-3,AF-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41195&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42894,AF-4 RH2288H V3,Huawei Technologies Co. Ltd.,FusionServer  RH2288H V3-AF-4-3,AF-4 Series,4.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42894&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
42649,AF-4-Inspur-NF5280M5,Inspur,Inspur AF-4  NF5280M5-NVMe&PCIe,AF-4 Series,16,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42649&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42896,AF-6-Intel-2U4N BNP (optane+SATA)-VMD-Enabled,Intel,VRN2224BPAF6,AF-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42896&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42343,AF-8-Intel-2U1N WFP (Optane+NVME)-VMD-Enabled,Intel,VRN2208WFAF83,AF-8 Series,24,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42343&vsanrncomp=true&vcl=true,"ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42844,AF-8-Intel-2U1N WFP (Optane+NVME)-VMD-Enabled,Intel,VRN2208WFAF82,AF-8 Series,12,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42844&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
40227,AF6-Intel-WCP,Intel,VRN2208WAF6,AF-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40227&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40228,AF8-Intel-WCP,Intel,VRN2208WAF8,AF-8 Series,14.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40228&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41675,AF4: Intel-BCP,Intel,VRN2224TAF4,AF-4 Series,6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41675&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1)"
42383,AF-6-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-6 Series,30.72,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42383&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42384,AF-6-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-6 Series,15.36,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42384&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42385,AF-6-Lenovo-ThinkSystem SR630,Lenovo,7X01CTO1WW,AF-6 Series,15.36,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42385&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42680,AF-6-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-6 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42680&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42682,AF-6-Lenovo-ThinkSystem SR630,Lenovo,7X01CTO1WW,AF-6 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42682&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42804,AF-6 Lenovo ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-6 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42804&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42805,AF-6 Lenovo ThinkSystem SR630,Lenovo,7X05CTO1WW,AF-6 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42805&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42911,AF-6 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-6 Series,30.72,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42911&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42912,AF-6 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-6 Series,15.36,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42912&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42914,AF-6 Lenovo ThinkAgile VX3320,Lenovo,7Y13CTO1WW,AF-6 Series,15.36,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42914&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42915,AF-6 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-6 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42915&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42916,AF-6 Lenovo ThinkAgile VX3320,Lenovo,7Y13CTO1WW,AF-6 Series,12.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42916&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42917,AF-6 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-6 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42917&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42918,AF-6 Lenovo ThinkAgile VX3320,Lenovo,7Y13CTO1WW,AF-6 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42918&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42378,AF-8-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-8 Series,61.44,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42378&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42382,AF-8-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-8 Series,30.72,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42382&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42679,AF-8-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-8 Series,19.2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42679&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42803,AF-8 Lenovo ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-8 Series,11.52,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42803&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42919,AF-8 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-8 Series,61.44,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42919&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42920,AF-8 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-8 Series,30.72,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42920&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42921,AF-8 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-8 Series,19.2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42921&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42922,AF-8 Lenovo ThinkAgile VX7520,Lenovo,7Y14CTO2WW,AF-8 Series,11.52,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42922&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42386,AF-4-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-4 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42386&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42387,AF-4-Lenovo-ThinkSystem SR630,Lenovo,7X01CTO1WW,AF-4 Series,7.68,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42387&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
42681,AF-4-Lenovo-ThinkSystem SR650,Lenovo,7X05CTO1WW,AF-4 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42681&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1)"
